site,tag,detected,reader,antenna
0HR,3DD.003DA415B9,7/30/2022 2:41,1,3
0HR,3E7.0000001D03,7/30/2022 2:39,1,3
0HR,3E7.0000001D02,7/30/2022 2:39,1,2
0HR,3E7.0000001D01,7/30/2022 2:39,1,1
0HR,3DD.003DA415B9,7/30/2022 2:33,1,1
0HR,3DD.003DA415B9,7/30/2022 2:29,1,1
0HR,3DD.003DA415B9,7/30/2022 2:18,1,1
0HR,3DD.003DA415B9,7/30/2022 2:18,1,2
0HR,3E7.0000001D01,7/30/2022 1:39,1,1
0HR,3E7.0000001D03,7/30/2022 1:39,1,3
0HR,3E7.0000001D02,7/30/2022 1:39,1,2
0HR,3E7.0000001D03,7/30/2022 0:39,1,3
0HR,3E7.0000001D02,7/30/2022 0:39,1,2
0HR,3E7.0000001D01,7/30/2022 0:39,1,1
0HR,3E7.0000001D03,7/29/2022 23:39,1,3
0HR,3E7.0000001D02,7/29/2022 23:39,1,2
0HR,3E7.0000001D01,7/29/2022 23:39,1,1
0HR,3DD.003E04B8F8,7/29/2022 23:17,1,1
0HR,3DD.003E04B8F8,7/29/2022 23:17,1,2
0HR,3DD.003D64EC53,7/29/2022 22:46,1,2
0HR,3E7.0000001D02,7/29/2022 22:39,1,2
0HR,3E7.0000001D01,7/29/2022 22:39,1,1
0HR,3E7.0000001D03,7/29/2022 22:39,1,3
0HR,3DD.003D5C8D17,7/29/2022 21:54,1,2
0HR,3DD.003DA41603,7/29/2022 21:51,1,2
0HR,3DD.003DA41603,7/29/2022 21:46,1,3
0HR,3E7.0000001D03,7/29/2022 21:39,1,3
0HR,3E7.0000001D02,7/29/2022 21:39,1,2
0HR,3E7.0000001D01,7/29/2022 21:39,1,1
0HR,3DD.003D5C8D17,7/29/2022 21:28,1,2
0HR,3DD.003DE66943,7/29/2022 21:25,1,2
0HR,3DD.003D7FEDDF,7/29/2022 20:41,1,3
0HR,3E7.0000001D01,7/29/2022 20:39,1,1
0HR,3E7.0000001D03,7/29/2022 20:39,1,3
0HR,3E7.0000001D02,7/29/2022 20:39,1,2
0HR,3DD.003D64EC53,7/29/2022 19:43,1,2
0HR,3DD.003D64EC53,7/29/2022 19:42,1,2
0HR,3DD.003D64EC53,7/29/2022 19:41,1,2
0HR,3DD.003D64EC53,7/29/2022 19:40,1,2
0HR,3DD.003D64EC53,7/29/2022 19:39,1,2
0HR,3E7.0000001D01,7/29/2022 19:39,1,1
0HR,3E7.0000001D03,7/29/2022 19:39,1,3
0HR,3DD.003D64EC53,7/29/2022 19:38,1,2
0HR,3DD.003D64EC53,7/29/2022 19:37,1,2
0HR,3DD.003D64EC53,7/29/2022 19:36,1,2
0HR,3DD.003D64EC53,7/29/2022 19:35,1,2
0HR,3E7.0000001D03,7/29/2022 18:39,1,3
0HR,3E7.0000001D02,7/29/2022 18:39,1,2
0HR,3E7.0000001D01,7/29/2022 18:39,1,1
0HR,3E7.0000001D03,7/29/2022 17:39,1,3
0HR,3E7.0000001D02,7/29/2022 17:39,1,2
0HR,3E7.0000001D01,7/29/2022 17:39,1,1
0HR,3E7.0000001D01,7/29/2022 16:39,1,1
0HR,3E7.0000001D03,7/29/2022 16:39,1,3
0HR,3E7.0000001D02,7/29/2022 16:39,1,2
0HR,3E7.0000001D03,7/29/2022 15:39,1,3
0HR,3E7.0000001D02,7/29/2022 15:39,1,2
0HR,3E7.0000001D01,7/29/2022 15:39,1,1
0HR,3E7.0000001D03,7/29/2022 14:39,1,3
0HR,3E7.0000001D02,7/29/2022 14:39,1,2
0HR,3E7.0000001D01,7/29/2022 14:39,1,1
0HR,3E7.0000001D01,7/29/2022 13:39,1,1
0HR,3E7.0000001D03,7/29/2022 13:39,1,3
0HR,3E7.0000001D02,7/29/2022 13:39,1,2
0HR,3E7.0000001D01,7/29/2022 12:39,1,1
0HR,3E7.0000001D03,7/29/2022 12:39,1,3
0HR,3E7.0000001D02,7/29/2022 12:39,1,2
0HR,3E7.0000001D03,7/29/2022 11:39,1,3
0HR,3E7.0000001D02,7/29/2022 11:39,1,2
0HR,3E7.0000001D01,7/29/2022 11:39,1,1
0HR,3E7.0000001D01,7/29/2022 10:39,1,1
0HR,3E7.0000001D03,7/29/2022 10:39,1,3
0HR,3E7.0000001D02,7/29/2022 10:39,1,2
0HR,3E7.0000001D02,7/29/2022 9:39,1,2
0HR,3E7.0000001D01,7/29/2022 9:39,1,1
0HR,3E7.0000001D03,7/29/2022 9:39,1,3
0HR,3E7.0000001D03,7/29/2022 8:39,1,3
0HR,3E7.0000001D02,7/29/2022 8:39,1,2
0HR,3E7.0000001D01,7/29/2022 8:39,1,1
0HR,3E7.0000001D03,7/29/2022 7:39,1,3
0HR,3E7.0000001D02,7/29/2022 7:39,1,2
0HR,3E7.0000001D01,7/29/2022 7:39,1,1
0HR,3E7.0000001D03,7/29/2022 6:39,1,3
0HR,3E7.0000001D02,7/29/2022 6:39,1,2
0HR,3E7.0000001D01,7/29/2022 6:39,1,1
0HR,3E7.0000001D01,7/29/2022 5:39,1,1
0HR,3E7.0000001D03,7/29/2022 5:39,1,3
0HR,3E7.0000001D02,7/29/2022 5:39,1,2
0HR,3E7.0000001D01,7/29/2022 4:39,1,1
0HR,3E7.0000001D03,7/29/2022 4:39,1,3
0HR,3E7.0000001D02,7/29/2022 4:39,1,2
0HR,3E7.0000001D02,7/29/2022 3:39,1,2
0HR,3E7.0000001D01,7/29/2022 3:39,1,1
0HR,3E7.0000001D03,7/29/2022 3:39,1,3
0HR,3DD.0077BAE59A,7/29/2022 3:22,1,3
0HR,3DD.0077BAE59A,7/29/2022 3:22,1,2
0HR,3E7.0000001D02,7/29/2022 2:39,1,2
0HR,3E7.0000001D01,7/29/2022 2:39,1,1
0HR,3E7.0000001D03,7/29/2022 2:39,1,3
0HR,3DD.003DEA2CFF,7/29/2022 1:41,1,3
0HR,3E7.0000001D03,7/29/2022 1:39,1,3
0HR,3E7.0000001D02,7/29/2022 1:39,1,2
0HR,3E7.0000001D01,7/29/2022 1:39,1,1
0HR,3E7.0000001D03,7/29/2022 0:39,1,3
0HR,3E7.0000001D02,7/29/2022 0:39,1,2
0HR,3E7.0000001D01,7/29/2022 0:39,1,1
0HR,3E7.0000001D02,7/28/2022 23:39,1,2
0HR,3E7.0000001D01,7/28/2022 23:39,1,1
0HR,3E7.0000001D03,7/28/2022 23:39,1,3
0HR,3DD.003D7FF557,7/28/2022 22:55,1,3
0HR,3E7.0000001D02,7/28/2022 22:39,1,2
0HR,3E7.0000001D01,7/28/2022 22:39,1,1
0HR,3E7.0000001D03,7/28/2022 22:39,1,3
0HR,3DD.003DA41603,7/28/2022 22:33,1,3
0HR,3DD.003D64EC53,7/28/2022 22:00,1,2
0HR,3E7.0000001D02,7/28/2022 21:39,1,2
0HR,3E7.0000001D01,7/28/2022 21:39,1,1
0HR,3E7.0000001D03,7/28/2022 21:39,1,3
0HR,3DD.003DA41603,7/28/2022 21:08,1,1
0HR,3DD.0077B01DE8,7/28/2022 20:48,1,3
0HR,3DD.0077B01DE8,7/28/2022 20:47,1,3
0HR,3E7.0000001D03,7/28/2022 20:39,1,3
0HR,3E7.0000001D02,7/28/2022 20:39,1,2
0HR,3E7.0000001D01,7/28/2022 20:39,1,1
0HR,3DD.003DA416C9,7/28/2022 20:22,1,3
0HR,3DD.0077BAE59A,7/28/2022 20:19,1,3
0HR,3E7.0000001D03,7/28/2022 19:39,1,3
0HR,3E7.0000001D02,7/28/2022 19:39,1,2
0HR,3E7.0000001D01,7/28/2022 19:39,1,1
0HR,3DD.003D64EC53,7/28/2022 19:34,1,2
0HR,3E7.0000001D01,7/28/2022 18:39,1,1
0HR,3E7.0000001D03,7/28/2022 18:39,1,3
0HR,3E7.0000001D02,7/28/2022 18:39,1,2
0HR,3E7.0000001D02,7/28/2022 17:39,1,2
0HR,3E7.0000001D01,7/28/2022 17:39,1,1
0HR,3E7.0000001D03,7/28/2022 17:39,1,3
0HR,3E7.0000001D03,7/28/2022 16:39,1,3
0HR,3E7.0000001D02,7/28/2022 16:39,1,2
0HR,3E7.0000001D01,7/28/2022 16:39,1,1
0HR,3E7.0000001D01,7/28/2022 15:39,1,1
0HR,3E7.0000001D03,7/28/2022 15:39,1,3
0HR,3E7.0000001D02,7/28/2022 15:39,1,2
0HR,3E7.0000001D01,7/28/2022 14:39,1,1
0HR,3E7.0000001D03,7/28/2022 14:39,1,3
0HR,3E7.0000001D02,7/28/2022 14:39,1,2
0HR,3E7.0000001D03,7/28/2022 13:39,1,3
0HR,3E7.0000001D02,7/28/2022 13:39,1,2
0HR,3E7.0000001D01,7/28/2022 13:39,1,1
0HR,3E7.0000001D01,7/28/2022 12:39,1,1
0HR,3E7.0000001D03,7/28/2022 12:39,1,3
0HR,3E7.0000001D01,7/28/2022 11:39,1,1
0HR,3E7.0000001D03,7/28/2022 11:39,1,3
0HR,3E7.0000001D02,7/28/2022 11:39,1,2
0HR,3E7.0000001D01,7/28/2022 10:39,1,1
0HR,3E7.0000001D03,7/28/2022 10:39,1,3
0HR,3E7.0000001D02,7/28/2022 10:39,1,2
0HR,3E7.0000001D01,7/28/2022 9:39,1,1
0HR,3E7.0000001D03,7/28/2022 9:39,1,3
0HR,3E7.0000001D02,7/28/2022 9:39,1,2
0HR,3E7.0000001D03,7/28/2022 8:39,1,3
0HR,3E7.0000001D02,7/28/2022 8:39,1,2
0HR,3E7.0000001D01,7/28/2022 8:39,1,1
0HR,3E7.0000001D01,7/28/2022 7:39,1,1
0HR,3E7.0000001D03,7/28/2022 7:39,1,3
0HR,3E7.0000001D02,7/28/2022 7:39,1,2
0HR,3E7.0000001D03,7/28/2022 6:39,1,3
0HR,3E7.0000001D02,7/28/2022 6:39,1,2
0HR,3E7.0000001D01,7/28/2022 6:39,1,1
0HR,3E7.0000001D02,7/28/2022 5:39,1,2
0HR,3E7.0000001D01,7/28/2022 5:39,1,1
0HR,3E7.0000001D03,7/28/2022 5:39,1,3
0HR,3E7.0000001D01,7/28/2022 4:39,1,1
0HR,3E7.0000001D03,7/28/2022 4:39,1,3
0HR,3E7.0000001D02,7/28/2022 4:39,1,2
0HR,3E7.0000001D02,7/28/2022 3:39,1,2
0HR,3E7.0000001D01,7/28/2022 3:39,1,1
0HR,3E7.0000001D03,7/28/2022 3:39,1,3
0HR,3DD.003D64EC53,7/28/2022 3:31,1,2
0HR,3E7.0000001D01,7/28/2022 2:39,1,1
0HR,3E7.0000001D03,7/28/2022 2:39,1,3
0HR,3E7.0000001D02,7/28/2022 2:39,1,2
0HR,3E7.0000001D01,7/28/2022 1:39,1,1
0HR,3E7.0000001D03,7/28/2022 1:39,1,3
0HR,3E7.0000001D02,7/28/2022 1:39,1,2
0HR,3DD.003DA2109C,7/28/2022 1:16,1,1
0HR,3E7.0000001D01,7/28/2022 0:39,1,1
0HR,3E7.0000001D03,7/28/2022 0:39,1,3
0HR,3E7.0000001D02,7/28/2022 0:39,1,2
0HR,3DD.003DE6692E,7/28/2022 0:28,1,2
0HR,3E7.0000001D02,7/27/2022 23:39,1,2
0HR,3E7.0000001D01,7/27/2022 23:39,1,1
0HR,3E7.0000001D03,7/27/2022 23:39,1,3
0HR,3E7.0000001D03,7/27/2022 22:39,1,3
0HR,3E7.0000001D02,7/27/2022 22:39,1,2
0HR,3E7.0000001D02,7/27/2022 21:39,1,2
0HR,3E7.0000001D01,7/27/2022 21:39,1,1
0HR,3E7.0000001D03,7/27/2022 21:39,1,3
0HR,3DD.003DA415B9,7/27/2022 21:16,1,1
0HR,3E7.0000001D02,7/27/2022 20:39,1,2
0HR,3E7.0000001D01,7/27/2022 20:39,1,1
0HR,3E7.0000001D03,7/27/2022 20:39,1,3
0HR,3DD.003D64EC53,7/27/2022 20:08,1,1
0HR,3DD.003D64EC53,7/27/2022 20:08,1,2
0HR,3E7.0000001D02,7/27/2022 19:39,1,2
0HR,3E7.0000001D01,7/27/2022 19:39,1,1
0HR,3E7.0000001D03,7/27/2022 19:39,1,3
0HR,3E7.0000001D03,7/27/2022 18:39,1,3
0HR,3E7.0000001D02,7/27/2022 18:39,1,2
0HR,3E7.0000001D01,7/27/2022 18:39,1,1
0HR,3DD.003D7FEDDF,7/27/2022 18:36,1,2
0HR,3E7.0000001D03,7/27/2022 17:39,1,3
0HR,3E7.0000001D01,7/27/2022 17:39,1,1
0HR,3E7.0000001D03,7/27/2022 16:39,1,3
0HR,3E7.0000001D02,7/27/2022 16:39,1,2
0HR,3E7.0000001D01,7/27/2022 16:39,1,1
0HR,3E7.0000001D01,7/27/2022 15:39,1,1
0HR,3E7.0000001D03,7/27/2022 15:39,1,3
0HR,3E7.0000001D02,7/27/2022 15:39,1,2
0HR,3E7.0000001D01,7/27/2022 14:39,1,1
0HR,3E7.0000001D03,7/27/2022 14:39,1,3
0HR,3E7.0000001D02,7/27/2022 14:39,1,2
0HR,3E7.0000001D03,7/27/2022 13:39,1,3
0HR,3E7.0000001D02,7/27/2022 13:39,1,2
0HR,3E7.0000001D01,7/27/2022 13:39,1,1
0HR,3E7.0000001D02,7/27/2022 12:39,1,2
0HR,3E7.0000001D01,7/27/2022 12:39,1,1
0HR,3E7.0000001D03,7/27/2022 12:39,1,3
0HR,3E7.0000001D01,7/27/2022 11:39,1,1
0HR,3E7.0000001D03,7/27/2022 11:39,1,3
0HR,3E7.0000001D03,7/27/2022 10:39,1,3
0HR,3E7.0000001D02,7/27/2022 10:39,1,2
0HR,3E7.0000001D01,7/27/2022 10:39,1,1
0HR,3E7.0000001D01,7/27/2022 9:39,1,1
0HR,3E7.0000001D03,7/27/2022 9:39,1,3
0HR,3E7.0000001D02,7/27/2022 9:39,1,2
0HR,3E7.0000001D03,7/27/2022 9:09,1,3
0HR,3E7.0000001D02,7/27/2022 9:09,1,2
0HR,3E7.0000001D01,7/27/2022 9:09,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:03,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:03,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:03,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:02,1,1
0HR,3DD.003D57FFD8,7/27/2022 9:01,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:01,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:01,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:01,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:01,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:01,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:01,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:00,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:00,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:00,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:00,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:00,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:00,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:00,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:00,1,2
0HR,3DD.003D57FFD8,7/27/2022 9:00,1,2
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:59,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3DD.003D57FFD8,7/27/2022 8:58,1,3
0HR,3E7.0000001D02,7/27/2022 8:51,1,2
0HR,3E7.0000001D01,7/27/2022 8:51,1,1
0HR,3E7.0000001D03,7/27/2022 8:51,1,3
0HR,3E7.0000001D01,7/27/2022 8:46,1,1
0HR,3E7.0000001D03,7/27/2022 8:46,1,3
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
0HR,3E7.0000001D02,7/27/2022 8:46,1,2
